label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
Caminando_Frente,0.49583611488342283,0.18885728120803832,-0.5120602607727051,0.5034915208816528,0.1799233913421631,-0.4887190103530884,0.5086823225021362,0.17983817756175996,-0.4887645959854126,0.5131691813468933,0.17999640107154846,-0.48881341218948365,0.4870680272579193,0.1804926425218582,-0.49049156308174136,0.48094741106033323,0.18099144995212554,-0.4905390560626984,0.47550230622291567,0.18149013221263885,-0.490609222650528,0.5208641171455384,0.1838595151901245,-0.3230993449687958,0.46820099353790284,0.18576162457466125,-0.33300442099571226,0.5059823870658875,0.19818688333034515,-0.44765871167182925,0.4868710696697235,0.19898565411567687,-0.450736528635025,0.5630130648612977,0.23764126300811766,-0.2102773368358612,0.43168550729751587,0.23855820000171662,-0.20679958462715148,0.5734763622283936,0.29861114621162416,-0.13942422866821289,0.41571255922317507,0.2971820652484894,-0.15037016868591307,0.5735860466957092,0.349164754152298,-0.28552345633506776,0.4121886670589447,0.34881122708320617,-0.2875241100788116,0.5770471215248107,0.3638870596885681,-0.33027163743972776,0.4077161490917206,0.36471410393714904,-0.3305368185043335,0.5701502084732055,0.36319645643234255,-0.3775251507759094,0.417298698425293,0.36456618905067445,-0.3738921761512756,0.566617238521576,0.3589170277118683,-0.3062425434589386,0.42083743810653684,0.3595738232135773,-0.3070079743862152,0.5293543934822083,0.3487190842628479,-0.004045841027982533,0.45868911743164065,0.34918835759162903,0.0040017294231802225,0.5264314532279968,0.42332821488380434,-0.008206881070509552,0.47043985724449155,0.43151146173477173,0.03168267495930195,0.5242820739746094,0.45264267921447754,0.4872478902339935,0.4856749713420868,0.5000872433185577,0.3127903342247009,0.5197223782539367,0.45415278673172,0.5294314861297608,0.49133960008621214,0.5075142621994019,0.33360331058502196,0.5282908797264099,0.48616865277290344,0.42513535022735593,0.4808587312698364,0.5251819729804993,0.1677238255739212
Caminando_Frente,0.49359174370765685,0.18205539584159852,-0.5348690152168274,0.5016541600227356,0.17270362079143525,-0.5111566066741944,0.5072629451751709,0.17270455062389373,-0.511207914352417,0.5116681814193725,0.1728152871131897,-0.5112741589546204,0.4832342565059662,0.17299898564815522,-0.5134301304817199,0.4760203719139099,0.17333892583847046,-0.5134880185127259,0.47198585867881776,0.1737333983182907,-0.5135602116584778,0.5186986684799194,0.176356241106987,-0.34134107232093813,0.46388029456138613,0.17793433070182801,-0.35401861667633056,0.5042359948158264,0.19172612726688384,-0.4686191201210022,0.4821756601333618,0.19215919971466064,-0.47246538996696474,0.5604234337806702,0.23258566558361055,-0.2236647427082062,0.4210473716259003,0.23245472013950347,-0.22029180228710174,0.5708152890205384,0.29538164138793943,-0.15186696052551268,0.40524581670761106,0.29232335090637207,-0.16021643280982972,0.5727487921714782,0.3478619039058685,-0.30276898145675657,0.39935819506645204,0.3448077321052551,-0.29374443292617797,0.576432728767395,0.3636229336261749,-0.34933375716209414,0.39401371479034425,0.36307721138000487,-0.3347949802875519,0.5701050877571106,0.3630412697792053,-0.3981240034103394,0.4043508231639862,0.363116854429245,-0.3828630208969116,0.5666518449783325,0.35890079736709596,-0.3245499014854431,0.4079588294029236,0.35809953808784484,-0.31542810797691345,0.5276054501533508,0.3442286491394043,-0.002292292658239603,0.4561085760593414,0.3448278605937958,0.002188531565479934,0.5262057304382324,0.4257509887218475,-0.024013287946581842,0.46887302994728086,0.43151997923851015,0.048729118704795835,0.522659432888031,0.47368825078010557,0.4158117830753326,0.48381800055503843,0.49549407362937925,0.3674893319606781,0.5183598756790161,0.47784392833709716,0.4517427682876587,0.48916015625,0.5026974558830262,0.39111884832382204,0.5351264715194702,0.5048304080963135,0.3175260066986084,0.4779681384563446,0.524751627445221,0.2189887821674347
Caminando_Frente,0.4883012294769287,0.17788285613059998,-0.5584542632102967,0.4969404101371765,0.16891231536865234,-0.5362608671188355,0.5032069087028503,0.16907277405261995,-0.536273968219757,0.5079145073890686,0.1693017899990082,-0.5363122463226319,0.47799686193466184,0.1692014217376709,-0.5374444603919983,0.4710114896297455,0.16959448754787446,-0.5375240921974183,0.4666691541671753,0.17010121345520018,-0.5376115202903747,0.5133156299591064,0.17345795035362244,-0.36472229957580565,0.4585665464401245,0.17480629086494445,-0.37903963327407836,0.5002243518829346,0.18814391195774077,-0.49315484166145324,0.47674569487571716,0.18848976790904998,-0.49605547785758974,0.5542358040809632,0.2305551826953888,-0.23951403498649598,0.4134015142917633,0.23004831075668336,-0.2375553071498871,0.5654732942581177,0.29438128471374514,-0.15683904886245728,0.3972894728183746,0.29126685857772827,-0.16681430339813233,0.5700920939445495,0.34848095178604127,-0.29939401149749756,0.392815375328064,0.3439988613128662,-0.29551011323928833,0.5736602902412414,0.3641758978366852,-0.3455423891544342,0.3868744134902954,0.36227033734321595,-0.3379365086555481,0.5672127723693847,0.363583505153656,-0.3932569921016693,0.3982568860054016,0.36224491000175474,-0.3878611385822296,0.5638751149177551,0.35928778648376464,-0.3208117961883545,0.40216066837310793,0.3571789383888245,-0.3177731692790985,0.5230656147003174,0.3424534976482391,-0.004787590447813272,0.4487735748291016,0.3434861123561859,0.004591553891077638,0.5207345366477967,0.4310897350311279,0.020169470459222794,0.46767676472663877,0.43266751170158385,0.05090985894203186,0.5229342699050903,0.4994662940502167,0.345124089717865,0.482953941822052,0.4960885107517242,0.37992199659347536,0.5199853420257569,0.507431048154831,0.3665379583835602,0.48797991275787356,0.5048045992851258,0.4038600742816925,0.5333290100097656,0.5287273526191711,0.18476179540157317,0.4702278733253479,0.5254412531852722,0.22804207503795623
Caminando_Frente,0.4810821831226349,0.17858732640743255,-0.5448251843452454,0.4898290395736694,0.16964249610900878,-0.5216533064842224,0.4961978137493134,0.1697642534971237,-0.5216861724853515,0.5013127565383911,0.16998517513275146,-0.5217334032058716,0.4705922842025757,0.17008136510848998,-0.5238376140594483,0.463874888420105,0.170479154586792,-0.5239018559455871,0.45955461263656616,0.1709244132041931,-0.5239774942398071,0.5056266188621521,0.17402468025684356,-0.3525426983833313,0.4503303349018097,0.17540329992771148,-0.36770032048225404,0.4927633762359619,0.18875094652175903,-0.47992106676101687,0.46948052644729615,0.1893204927444458,-0.4837907016277313,0.5482985019683838,0.23103446066379546,-0.23292999267578124,0.40496609210968015,0.23045261800289155,-0.23437825739383697,0.5581590294837951,0.2960857629776001,-0.15625231564044953,0.3869283139705658,0.292085200548172,-0.17280571460723876,0.5637592315673828,0.3508812189102173,-0.30409236550331115,0.38346676230430604,0.34599612951278685,-0.31187708377838136,0.5676426529884339,0.3664522051811218,-0.3506554067134857,0.378634911775589,0.3634333610534668,-0.3558630645275116,0.561328673362732,0.36589316129684446,-0.39794548153877257,0.39085549116134644,0.36318676471710204,-0.4076531231403351,0.5578470706939698,0.36079601049423216,-0.3256939709186554,0.3942768335342407,0.35799123644828795,-0.33463037610054014,0.5141342163085938,0.34418554306030275,-0.012732895277440547,0.4400453805923462,0.34529152512550354,0.01253246609121561,0.509830892086029,0.4368069589138031,-0.007420305171399378,0.46231256127357484,0.43606760501861574,0.08590316772460938,0.5170213937759399,0.5169183850288391,0.22717248201370238,0.4749987185001373,0.49802435040473936,0.4490107297897339,0.5169667482376099,0.5275821924209595,0.23806124329566955,0.4807891666889191,0.5055739402770996,0.47681716084480286,0.5183848381042481,0.5457918167114257,0.043631563521921636,0.4592501938343048,0.5249215602874756,0.3241880118846893
Caminando_Frente,0.473762047290802,0.1791269898414612,-0.5754537463188172,0.4824392080307007,0.17002662122249604,-0.5513006925582886,0.4887848377227783,0.17016659379005433,-0.5513410329818725,0.4940789997577667,0.1704047679901123,-0.5514100790023804,0.4631543219089508,0.17033410370349883,-0.5547145724296569,0.45637661814689634,0.17068713903427124,-0.5547749042510987,0.45187231302261355,0.17108326256275178,-0.5548627495765686,0.497952926158905,0.17449228167533876,-0.3795537292957306,0.44123045802116395,0.17572177648544313,-0.3947043836116791,0.48517937660217286,0.18958081901073456,-0.5084892451763153,0.46120973229408263,0.19037102460861205,-0.5132434964179993,0.5413487911224365,0.2320138305425644,-0.259918686747551,0.3966396331787109,0.23105895519256592,-0.2617169111967087,0.5492230653762817,0.29850428104400634,-0.19270584285259246,0.3767902791500092,0.2936914563179016,-0.20482589900493622,0.5542615652084351,0.35416346192359927,-0.34439951181411743,0.3737414002418518,0.3495334625244141,-0.3451178312301636,0.5585525631904602,0.37012600898742676,-0.39254423379898074,0.36979111433029177,0.36713685989379885,-0.3895988166332245,0.5520112752914429,0.37006875276565554,-0.4392264664173126,0.38142295479774474,0.3666027128696442,-0.4424587249755859,0.5481306910514832,0.3645793080329895,-0.3660386621952057,0.38472127318382265,0.36072379946708677,-0.36815564036369325,0.5035417139530182,0.34826059341430665,-0.019744132831692695,0.4304037749767303,0.3482225060462952,0.019633936136960982,0.49424958825111387,0.44120424389839175,-0.02442687042057514,0.447929722070694,0.438746178150177,0.13064839094877242,0.4983241856098175,0.5234663486480713,0.20298638045787812,0.46277253031730653,0.49467357993125916,0.5487070441246032,0.5014928460121155,0.5370652198791503,0.2125592052936554,0.47004648447036745,0.4998179256916046,0.5822758913040161,0.4948274910449982,0.5512659668922424,0.01030852622934617,0.4463744878768921,0.5218634724617004,0.43562194108963015
Caminando_Frente,0.46817798614501954,0.17796356081962586,-0.6148898839950562,0.47723708748817445,0.1692068874835968,-0.5917973041534423,0.4839563310146332,0.16935859620571136,-0.5918259739875793,0.48948341608047485,0.16958737671375274,-0.5918973326683045,0.45716699957847595,0.16916503012180328,-0.5946173787117004,0.45054221749305723,0.1693902462720871,-0.5946885108947754,0.44616307616233825,0.16961996257305145,-0.5947719573974609,0.49441787600517273,0.17369429171085357,-0.41630560755729673,0.43675834536552427,0.17442209422588348,-0.4291093647480011,0.48062739968299867,0.18880695700645447,-0.5458319425582886,0.4561206936836243,0.18924051225185395,-0.54983149766922,0.538812005519867,0.23281585276126862,-0.2864484965801239,0.3896158277988434,0.23083546459674836,-0.29097591042518617,0.5452650547027588,0.29979631304740906,-0.20931438505649566,0.37059342861175537,0.295075398683548,-0.22321339547634125,0.5498026728630065,0.3552896320819855,-0.36555648446083067,0.36707888841629027,0.35114226341247556,-0.35947043895721437,0.5536074876785279,0.3717449247837067,-0.41313543915748596,0.36171857714653016,0.3697886228561401,-0.40414223074913025,0.5469317317008973,0.37180383801460265,-0.46184457540512086,0.37268598675727843,0.3693811774253845,-0.45772193670272826,0.5430694460868836,0.3662635326385498,-0.3871562361717224,0.37651354670524595,0.3628226935863495,-0.38261665105819703,0.49652952551841734,0.35014662742614744,-0.013995533902198076,0.4202425181865692,0.349408757686615,0.013922668620944023,0.4866600275039673,0.4467984139919281,-0.027752378955483437,0.43594788312911986,0.44107708930969236,0.11079931557178498,0.48465442657470703,0.5294470667839051,0.227921262383461,0.4490356266498566,0.4936413526535034,0.5702914834022522,0.4822192907333374,0.5403156876564026,0.2426916241645813,0.4543977022171021,0.49807909727096555,0.608766496181488,0.4887378752231598,0.5621662139892578,0.037080143578350544,0.4362055599689484,0.5206514596939087,0.46380006670951845
Caminando_Frente,0.46649307012557983,0.17568600475788115,-0.60535968542099,0.4762351155281067,0.16679094433784486,-0.580202066898346,0.48320297002792356,0.1670188844203949,-0.5802640676498413,0.4885529041290283,0.16722750961780547,-0.5803207635879517,0.45576395392417907,0.16648610234260558,-0.5835073351860046,0.4488589584827423,0.16657026410102843,-0.5835831046104432,0.44440661668777465,0.1667154997587204,-0.583646583557129,0.4947636008262634,0.17165984809398652,-0.39631099104881284,0.435891193151474,0.17158432006835939,-0.41158452033996584,0.4794996500015259,0.18687011301517487,-0.5323410272598267,0.4545110046863556,0.18705887198448182,-0.5368799328804016,0.540797746181488,0.23261572420597076,-0.2496258646249771,0.3879252791404724,0.22908052802085876,-0.2792229175567627,0.5472411751747132,0.30094080567359927,-0.16929546892642974,0.3698201358318329,0.29583712816238406,-0.19486334323883056,0.549787414073944,0.3571232557296753,-0.34267263412475585,0.3660008430480957,0.3529379069805145,-0.3389179050922394,0.5532052040100097,0.3741512894630432,-0.3930027484893799,0.3598941922187805,0.3724414765834808,-0.388624781370163,0.546922218799591,0.37428240180015565,-0.4465287983417511,0.370584762096405,0.3721444129943848,-0.44426204562187194,0.5430794715881347,0.3684759080410004,-0.36662055253982545,0.3750119686126709,0.36499033570289613,-0.36444745659828187,0.4958183169364929,0.35272570252418517,0.006356544746086002,0.41766723394393923,0.35171215534210204,-0.006526165129616857,0.48431665897369386,0.4530311644077301,-0.02602443908981513,0.4289375364780426,0.4474335551261902,0.041273901239037514,0.48055593967437743,0.5327749013900757,0.2914639949798584,0.43729501962661743,0.4856916844844818,0.5920809268951416,0.475623631477356,0.5430133223533631,0.31289964318275454,0.4429225564002991,0.4878213286399841,0.642251479625702,0.4856093883514404,0.566029143333435,0.11714792847633362,0.43386395573616027,0.5197574257850647,0.5202833890914917
Caminando_Frente,0.46661540269851687,0.17277156412601472,-0.6111212372779846,0.4770100235939026,0.16352812349796295,-0.5857275366783142,0.4839312255382538,0.16376035511493683,-0.5857853174209595,0.4890352666378021,0.16404786109924316,-0.5858384966850281,0.4561705529689789,0.16343571245670319,-0.5884017467498779,0.4491296589374542,0.16365360617637634,-0.5884774208068848,0.44449883699417114,0.16393856704235077,-0.5885438561439514,0.49733092188835143,0.1687153846025467,-0.39792402982711794,0.4362174093723297,0.16875385046005248,-0.4109626352787018,0.47963172793388364,0.18417035937309265,-0.5377763748168946,0.4545467972755432,0.18414591252803802,-0.5417576551437377,0.5456870913505554,0.23205598294734955,-0.25090812146663666,0.38753690719604494,0.22872883975505828,-0.28014094233512876,0.5549447298049927,0.30407305955886843,-0.16453465223312377,0.3694769024848938,0.2978929102420807,-0.20175030529499055,0.5546469926834107,0.3626165628433228,-0.3357465505599976,0.3658220946788788,0.356956821680069,-0.3514607071876526,0.5577341794967652,0.3804774761199951,-0.3874273955821991,0.35901740193367004,0.3772264063358307,-0.40235370993614195,0.5501625061035156,0.38059953451156614,-0.4413152992725372,0.36953240633010864,0.3769773066043854,-0.4589841544628143,0.545933723449707,0.37451338171958926,-0.35962751507759094,0.37430399656295776,0.36972473859786986,-0.3762733578681946,0.4985040366649628,0.358175528049469,0.012938134744763375,0.41799589395523074,0.35614808797836306,-0.013124287128448486,0.48436993956565855,0.45984811186790464,0.0017122312099672854,0.42511422634124757,0.45167599320411683,0.03552933633327484,0.480445522069931,0.5344247817993164,0.37979369759559634,0.4313068687915802,0.48578414916992185,0.589571499824524,0.47535002827644346,0.5437383413314819,0.407721346616745,0.43670880794525146,0.48939246535301206,0.6389420866966248,0.4857550859451294,0.5674714088439942,0.22054063081741332,0.4287933111190796,0.5254946231842041,0.5134825587272644
Caminando_Frente,0.46643102169036865,0.16775545179843904,-0.5958042621612549,0.4775547683238983,0.15724699199199677,-0.5694827914237977,0.4845081388950348,0.15739405453205108,-0.5695392966270447,0.48949853181838987,0.15770849883556365,-0.5695912003517151,0.4559295356273651,0.15740251243114473,-0.5729676246643066,0.4485090136528015,0.15774093866348265,-0.5730101943016053,0.44351527094841003,0.15821994543075563,-0.5730579614639282,0.49850949048995974,0.1625179946422577,-0.37626428008079527,0.43553234338760377,0.1628326177597046,-0.39305132031440737,0.47971983551979064,0.17909288108348848,-0.5199505090713501,0.45425598621368407,0.17908694744110107,-0.5250449061393738,0.547106122970581,0.22706494033336638,-0.22318792045116426,0.38690364360809326,0.22481352388858794,-0.25122730135917665,0.5592156767845153,0.302568131685257,-0.11585373729467392,0.3692088186740875,0.29567418098449705,-0.1660443902015686,0.5603349328041076,0.3638861119747162,-0.28359849452972413,0.3632982552051544,0.3573404848575592,-0.3154264509677887,0.5651626229286194,0.3827979028224945,-0.334083217382431,0.35428098440170286,0.37779017686843874,-0.36442804932594297,0.5544218063354492,0.38252732157707214,-0.39215723276138303,0.3668396294116974,0.37783229947090147,-0.42516098022460935,0.5496598362922669,0.37622594833374023,-0.3090138018131256,0.3720111310482025,0.37082789540290834,-0.3417769134044647,0.5027053713798523,0.3585558533668518,0.012703907303512096,0.41765337586402895,0.3565443754196167,-0.01290072537958622,0.48644016981124877,0.4612831354141235,-0.006276321201585233,0.4260383784770966,0.4560145318508148,-0.0006785399978980422,0.48066426515579225,0.53648761510849,0.3895211279392242,0.4277845025062561,0.5129099130630493,0.46281248331069946,0.4755241096019745,0.5450183033943177,0.417625629901886,0.42978607416152953,0.5186045169830322,0.5006466090679169,0.4855985701084137,0.5704478025436401,0.2205754578113556,0.4175849735736847,0.5508767127990722,0.32839876413345337
Caminando_Frente,0.46581763625144956,0.16478148996829986,-0.5717201948165893,0.47746418714523314,0.1540941059589386,-0.5454644322395324,0.48455060124397276,0.1542455941438675,-0.5455638647079468,0.48954591155052185,0.1545128643512726,-0.545627498626709,0.45508689284324644,0.15428891479969026,-0.5464252829551697,0.4474069535732269,0.15449728965759277,-0.546456253528595,0.44201119542121886,0.1548169881105423,-0.5465320467948913,0.49854081869125366,0.15898065865039826,-0.3541043341159821,0.43426223993301394,0.15890105366706847,-0.3596952259540558,0.4794865846633911,0.1761799544095993,-0.49661768078804014,0.4533380150794983,0.17621797919273377,-0.498527866601944,0.547860860824585,0.2226010799407959,-0.21663753390312196,0.38398082852363585,0.22143295407295227,-0.20258446633815766,0.5619213223457337,0.30006166696548464,-0.12101282626390457,0.3664192259311676,0.2941826403141022,-0.11569496691226959,0.5594137787818909,0.36346898674964906,-0.28757610321044924,0.3565914273262024,0.3569857716560364,-0.28045052886009214,0.5642826437950135,0.38274039030075074,-0.3413976728916168,0.34738757610321047,0.37772162556648253,-0.32933302521705626,0.553222143650055,0.3819866955280304,-0.39654806852340696,0.3606419086456299,0.37776732444763184,-0.38900662660598756,0.5484118580818176,0.37593122720718386,-0.31233117580413816,0.365901780128479,0.37090287208557127,-0.30667046904563905,0.502328610420227,0.3618419826030731,-0.005647639930248261,0.41471766829490664,0.3587611377239227,0.005577090103179217,0.4837228417396545,0.4633002161979675,-0.0251054584980011,0.42280771136283873,0.4591774523258209,0.011371085979044437,0.47832250595092773,0.540274977684021,0.3981965005397797,0.4228165626525879,0.5421189308166504,0.3784361660480499,0.4738276839256287,0.5490544319152832,0.42755796313285827,0.4282292783260345,0.5512598395347595,0.4037320077419281,0.4841991126537323,0.5725970268249512,0.2286564975976944,0.4035547137260437,0.5808930158615112,0.1904538780450821
Caminando_Frente,0.4642233967781067,0.1659950792789459,-0.5859142303466797,0.47505142688751223,0.15514142513275148,-0.5581448554992676,0.4825194776058197,0.15520355701446534,-0.5582174062728882,0.48816781044006347,0.1553923159837723,-0.5582320809364318,0.45202935934066774,0.15531836450099945,-0.5619919180870057,0.4443537533283234,0.15547674596309663,-0.5620462536811829,0.4389670729637146,0.15574453473091127,-0.5621402859687805,0.4953088045120239,0.1594741940498352,-0.3499124884605408,0.42967512607574465,0.15991369485855103,-0.3714079141616821,0.4778623700141907,0.17735495567321777,-0.5048032879829407,0.45089200139045715,0.17773622870445252,-0.5106591939926147,0.5480766057968139,0.22221418023109435,-0.18605476319789888,0.37976816296577454,0.22167625427246093,-0.2315927714109421,0.5630938172340393,0.29868521094322203,-0.09111080914735795,0.3598344147205353,0.29624044299125674,-0.15952506959438323,0.5542680859565735,0.36194915175437925,-0.2814786612987518,0.35003845691680907,0.36155225038528443,-0.32482283711433413,0.5563404321670532,0.38194342851638796,-0.339747953414917,0.34006810188293457,0.3830527365207672,-0.3783405482769012,0.5446003079414368,0.380415940284729,-0.4009461283683777,0.3535565912723541,0.38330244421958926,-0.4365238845348358,0.5408159852027893,0.3748059093952179,-0.3084611177444458,0.3589034557342529,0.3762348234653473,-0.34990474581718445,0.5025927305221558,0.3666050791740417,0.03368314951658249,0.41288517117500306,0.36417428851127626,-0.033694906160235405,0.48216448426246644,0.4656563103199005,0.12445342540740967,0.4147515058517456,0.46410908102989196,-0.0866360105574131,0.4753729045391083,0.5391202807426453,0.6010267972946167,0.40284896492958067,0.5601316452026367,0.1748378172516823,0.4701133489608765,0.5475139260292053,0.6375693678855896,0.4073710501194,0.5723710775375366,0.18877558410167694,0.48605790734291077,0.5731652021408081,0.45592103004455564,0.400283682346344,0.5979573249816894,-0.054033102840185164
Caminando_Frente,0.45739092230796813,0.17194828093051912,-0.5872545123100281,0.46772451400756837,0.16062851548194884,-0.5590436458587646,0.4751221239566803,0.16058304011821747,-0.55911306142807,0.48207891583442686,0.16059561371803283,-0.559075129032135,0.44499002695083617,0.16087045669555664,-0.5615309357643128,0.437664133310318,0.16123850047588348,-0.5615419149398804,0.4317410171031952,0.16161642372608184,-0.5616551399230957,0.4880900204181671,0.164372718334198,-0.3479156672954559,0.42203064560890197,0.1662459373474121,-0.36472938060760496,0.47136311531066893,0.18261181116104125,-0.5047208309173584,0.44302651286125183,0.18288422524929046,-0.509442800283432,0.5455786466598511,0.22738909721374512,-0.17818896770477294,0.3733466625213623,0.22649115324020386,-0.21899120211601258,0.5594688534736634,0.30402944684028627,-0.08994229137897491,0.35280710458755493,0.3034589409828186,-0.1468135952949524,0.5466963291168213,0.3653035581111908,-0.2936585068702698,0.3425477981567383,0.3694850027561188,-0.32125462889671325,0.5443906307220459,0.38611741065979005,-0.3550652027130127,0.33176993727684023,0.39095985889434814,-0.3768525004386902,0.5308846592903137,0.3839685142040253,-0.4158168375492096,0.3452709555625916,0.3918839871883392,-0.4394706845283508,0.5267270684242249,0.37852669358253477,-0.319612181186676,0.3507923662662506,0.3845956206321716,-0.34765214920043946,0.5028408646583558,0.37556758522987366,0.0438565544784069,0.4113789081573486,0.3739476501941681,-0.04392445534467697,0.4820740222930908,0.47278645634651184,0.21729121208190919,0.4062893152236938,0.47592854499816895,-0.17641990780830383,0.4748904168605804,0.5387221455574036,0.7509687900543213,0.3926374137401581,0.5776151180267334,-0.022288523614406586,0.46878849267959594,0.5464472651481629,0.7941004276275635,0.39495346546173093,0.5925679326057434,-0.019804610684514046,0.48775418400764464,0.5740203380584716,0.6332085728645325,0.39986986517906187,0.6104960322380066,-0.27807187736034394
Caminando_Frente,0.4453975260257721,0.1762725979089737,-0.6572175741195678,0.4558210015296936,0.16449176967144014,-0.6285804033279419,0.4635629177093506,0.1645378589630127,-0.6286381483078003,0.47098702788352964,0.1645935833454132,-0.6286139607429504,0.4319780766963959,0.16506128907203674,-0.6302810907363892,0.42506868839263917,0.16560532450675963,-0.6302953004837036,0.4177148759365082,0.16629600524902344,-0.6304273009300232,0.47882882356643675,0.168540620803833,-0.40602176189422606,0.40811667442321775,0.17120939791202544,-0.4203409790992737,0.4606172025203705,0.1869551956653595,-0.5698765277862549,0.431351101398468,0.18762673139572145,-0.5736716747283935,0.5362144351005554,0.23262898325920106,-0.22797759175300597,0.36216806769371035,0.23149439692497253,-0.25500851571559907,0.5479896068572998,0.3122482240200043,-0.13420731723308563,0.34118878841400146,0.3105803966522217,-0.17106889188289642,0.5396710634231567,0.3761480450630188,-0.338225394487381,0.33183706402778623,0.3777563214302063,-0.35080118775367736,0.5380695343017579,0.3971576154232025,-0.39779809713363645,0.32517417073249816,0.39862614274024966,-0.405937135219574,0.5250336289405823,0.3951262593269348,-0.4640465497970581,0.336912602186203,0.3994140088558197,-0.4672887623310089,0.5206450939178466,0.3896255433559418,-0.3661866247653961,0.3412212073802948,0.39261605143547057,-0.3769406735897064,0.49575437903404235,0.3844539999961853,0.03998843431472778,0.40335663557052615,0.38315356969833375,-0.040033860504627226,0.48122045397758484,0.4800086259841919,0.21171025037765503,0.3985129475593567,0.492117702960968,-0.11440055072307587,0.47544732689857483,0.5353149175643921,0.8191693186759949,0.3933998763561249,0.5898068428039551,0.09602374881505966,0.4686887264251709,0.5400795340538025,0.8714865803718567,0.40099080204963683,0.5998712301254272,0.10412064231932164,0.48855873942375183,0.5753548383712769,0.7216731309890747,0.38601918816566466,0.6317811369895935,-0.15080120861530305
Caminando_Frente,0.43130595088005064,0.17696722745895385,-0.6372567057609558,0.44230417609214784,0.16492623090744019,-0.6088173747062683,0.4504510283470154,0.16491189897060393,-0.6088935613632203,0.45792095065116883,0.16497677862644194,-0.6088906645774841,0.4183086633682251,0.1655600368976593,-0.6091306686401368,0.4109789848327637,0.16597781777381898,-0.6091361045837402,0.4030874013900757,0.1666366219520569,-0.6092694163322449,0.4683879613876343,0.16912919282913208,-0.3933290898799896,0.3940085589885712,0.1716441571712494,-0.3917785346508026,0.4472294509410858,0.18799717724323273,-0.5518732905387879,0.4182498514652252,0.18871178925037385,-0.5535664439201355,0.5259432315826416,0.23401712477207184,-0.23054503798484802,0.3490576446056366,0.23270274102687835,-0.23659006357192994,0.5375200152397156,0.31715868711471557,-0.13584741950035095,0.32696136832237244,0.31224175095558165,-0.15999775528907775,0.5329984307289124,0.3868682622909546,-0.3224496841430664,0.32162092328071595,0.38232885003089906,-0.3399470031261444,0.53292795419693,0.4089641749858856,-0.37479514479637144,0.31701399087905885,0.40334216356277464,-0.39908707737922666,0.5197628855705261,0.4072655260562897,-0.44410996437072753,0.328549325466156,0.40359824895858765,-0.45463867783546447,0.5148910522460938,0.40082454681396484,-0.3511724233627319,0.3324255108833313,0.39714067578315737,-0.36468708515167236,0.48297167420387266,0.3904715359210968,0.023728109151124954,0.38790084719657897,0.3892028331756592,-0.023769824765622616,0.4797113299369812,0.48359444737434387,0.19721023440361024,0.3857549250125885,0.5010571599006652,-0.05267951153218746,0.47621034979820254,0.5320092678070069,0.8134790658950806,0.39663668870925906,0.5969179630279541,0.20004287958145142,0.4709206998348236,0.5362895607948304,0.8658330321311951,0.4081404447555542,0.6065626502037048,0.21325344443321229,0.48694255352020266,0.576683759689331,0.7148221731185913,0.38012887835502623,0.6420769095420837,-0.030934620834887027
